SCHWDC,WDC,3.4
SCH138,138,3.4
SCH114,114,3.4
JKCCB,CCB,11.75
GSAMPLEDR-RGO,RGO,8.95
GSAMPLEDR-CTC,CTC,8.95
GSAMPLEDR-RMA,RMA,8.95
"GSAMPLE DR-NCG",NCG,8.95
GSAMPLEDR-NTL,NTL,8.95
GSAMPLEDR-SHG,SHG,8.95
GSAMPLEDR-ACL,ACL,8.95
GSAMPLEDR-ACW,ACW,8.95
GSAMPLEDR-SDC,SDC,8.95
GDC2436MDEGO,EGO,79
G3X4PANCTC,CTC,53
GLRMS7RMA,RMA,33
GMB30NCG,NCG,466
GMC3018NTL,NTL,146
GMB30NTL,NTL,357
GMB30SHG,SHG,330
GVAR48LW,LW,12
GMB30ACL,ACL,330
GVDB1221ACW,ACW,323
GMB30ACW,ACW,330
GSRINM,INM,69
GRD24NM,4NM,80
GCSFFLOORNM,RNM,16
GRD18NM,8NM,63
GMB30SDC,SDC,357
